product_id,source,source_url,retrieved_utc,sha256,file_size_bytes,selection_reason,licence_or_terms
spec-0266-51630-0001,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,bad82063910273d45b8321843bd1c6f22326bd448b560b6b4c6ced41c6d9df8c,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0002,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,e285d0088fe6a455b145903e8dc3c80fe09e29a408ac7e9a8ea5e948e661ba90,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0003,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,4fd94464d1fafac80be1292a84d975aae3150e421b336018447085513706078c,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0004,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,9623fabe85a313209dbf1798accf500d77ad3e979cec23b6ec8e9b900fe0363f,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0006,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,a5011be74f90eea68e290194e7809c069e39d82bfcf3bd3272238c15d8f21d0d,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0007,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,00155248b95d49c1cb2cf5e8139e370f2af3d6d18215a9068e529dbb0fa985c8,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0009,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,ee25685be25654366cade41a1214c081e8ed700e68a017011c571610f2664927,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0010,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,ca8f4007da0816faaedfe58c21990326340374630f515c5a763c4649b7c86b6c,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0011,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,969b05b7008268d76f001f5fbb52ac274d12fbe29cd905146022fa69c3d959d7,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0012,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,4f89485ff4d7d17719d259233ba7b53b70919ff9d215bfe43bb9063578da1a5e,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0013,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,a802317e012d0373846457a670165ec28517e159b32adc3e5c8be6ba96ea1f74,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0014,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:54.322922+00:00,f04a802c14f2e2a933f705ffdbaf88df998da09a419c840036ab638c3dc4bdeb,748800,"deterministic sample of 12 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0015,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:52.821597+00:00,660f77fb50506e79daf827584242a5cdb83dd93d14923e81613b992951366f36,748800,"deterministic sample of 15 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0016,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:52.821597+00:00,0ac884b4a27c7f5fb515d2f0e5fa0bc8a2a4ede898deebddae715a2e2061408e,748800,"deterministic sample of 15 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
spec-0266-51630-0017,SDSS/DR17,https://skyserver.sdss.org/dr17/,2026-07-15T05:47:52.821597+00:00,66bab7e61ccbafa5dfa8bdb3650b94a51bff7f955cb11db776db7d5e49820770,748800,"deterministic sample of 15 SpecObj rows (zWarning=0, snMedian>2, class in GALAXY/STAR/QSO), ORDER BY specobjid, for sky-residual quality audit","SDSS DR17 public data release, open data policy requiring only acknowledgement of SDSS; https://www.sdss4.org/collaboration/citing-sdss/ (no login/paywall)."
